,name,rating,review_count,categories,id,location,price,latitude,longitude
12353,Applebee's Grill + Bar,2.0,117,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",fA6x9dCmjq4z-tYRVMb36A,"{'address1': '2728 New Spring Rd SE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['2728 New Spring Rd SE', 'Atlanta, GA 30339']}",$$,33.884634000000005,-84.473175
12354,Firehouse Subs,3.0,24,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",JuvWJSmKAxvBCUvAsX6e5g,"{'address1': '2970 Cobb Pkwy SE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['2970 Cobb Pkwy SE', 'Atlanta, GA 30339']}",$,33.880765000000004,-84.46247609999999
12356,Papa John's Pizza,3.0,8,"[{'alias': 'pizza', 'title': 'Pizza'}]",ZGPRradMGj_9xJ-UjYDA5g,"{'address1': '4811 Lower Roswell Rd', 'address2': None, 'address3': '', 'city': 'Marietta', 'zip_code': '30068', 'country': 'US', 'state': 'GA', 'display_address': ['4811 Lower Roswell Rd', 'Marietta, GA 30068']}",$,33.9667573963737,-84.41140645834909
12357,Zaxby's Chicken Fingers & Buffalo Wings,3.5,17,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'salad', 'title': 'Salad'}]",X--p-JQaOsIUHCpHJKyssw,"{'address1': '3000 Holcomb Woods Pkwy', 'address2': None, 'address3': None, 'city': 'Roswell', 'zip_code': '30076', 'country': 'US', 'state': 'GA', 'display_address': ['3000 Holcomb Woods Pkwy', 'Roswell, GA 30076']}",$,34.018140673358005,-84.3107278236754
12358,Nordstrom Ebar Artisan Coffee,4.0,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",NT_k36Un9rx60sMm73tBhg,"{'address1': '4390 Ashford Dunwoody Rd NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30346', 'country': 'US', 'state': 'GA', 'display_address': ['4390 Ashford Dunwoody Rd NE', 'Atlanta, GA 30346']}",$,33.923684,-84.34220400000001
12359,Chinatown Buffet,3.0,31,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",NkGEUzAjFRCwmoxQ_k2CNQ,"{'address1': '5438 Peachtree Industrial Blvd', 'address2': '', 'address3': '', 'city': 'Chamblee', 'zip_code': '30341', 'country': 'US', 'state': 'GA', 'display_address': ['5438 Peachtree Industrial Blvd', 'Chamblee, GA 30341']}",$,33.8977995881525,-84.3030181752128
12360,McDonald's,1.5,52,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",_AOGmXHTdWJ6xaPe4JAcpw,"{'address1': '6360 Power Ferry Rd', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['6360 Power Ferry Rd', 'Atlanta, GA 30339']}",$,33.9050102578867,-84.4298558682203
12361,Jersey Mike's Subs,3.0,18,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",jO75vm_B7AL5L8xzvTdarw,"{'address1': '2036 Johnson Ferry Rd', 'address2': 'Ste F', 'address3': '', 'city': 'Atlanta', 'zip_code': '30319', 'country': 'US', 'state': 'GA', 'display_address': ['2036 Johnson Ferry Rd', 'Ste F', 'Atlanta, GA 30319']}",$,33.894377,-84.330718
12363,Little Caesars,4.0,10,"[{'alias': 'pizza', 'title': 'Pizza'}]",640ELxdOqdk4xp7fjbJRYg,"{'address1': '2350 Spring Rd', 'address2': '', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['2350 Spring Rd', 'Smyrna, GA 30080']}",$,33.882761,-84.486688
12364,Madras Mantra,4.0,8,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",JlxG12JdeO_u7dZBoDGQJA,"{'address1': '2349 Windy Hill Rd SE', 'address2': 'Ste 120', 'address3': None, 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['2349 Windy Hill Rd SE', 'Ste 120', 'Marietta, GA 30067']}",,33.904,-84.48616
12365,Lakeview Cafe,3.5,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",laVQj_Ko_27cALL71BC9LA,"{'address1': '10 Glenlake Pkwy NE', 'address2': '', 'address3': None, 'city': 'Atlanta', 'zip_code': '30328', 'country': 'US', 'state': 'GA', 'display_address': ['10 Glenlake Pkwy NE', 'Atlanta, GA 30328']}",$,33.93562,-84.36118
12366,Buddha's Delight,3.0,25,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",j6DB6Dcx4jq2wN5p7difKA,"{'address1': '2731 Sandy Plains Rd', 'address2': '', 'address3': '', 'city': 'Marietta', 'zip_code': '30066', 'country': 'US', 'state': 'GA', 'display_address': ['2731 Sandy Plains Rd', 'Marietta, GA 30066']}",$$,34.016672,-84.493963
12367,Once Upon A Stove,4.5,6,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",pBEkCwUlJmVXTCwPkEB8vw,"{'address1': '2752 Cumberland Blvd SE', 'address2': '', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['2752 Cumberland Blvd SE', 'Smyrna, GA 30080']}",$$,33.8852501,-84.47689820000001
12368,Arby's,4.0,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",K4dOzrPNNchcFP_khYxVNA,"{'address1': '4415 Roswell Rd NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30342', 'country': 'US', 'state': 'GA', 'display_address': ['4415 Roswell Rd NE', 'Atlanta, GA 30342']}",$,33.8754616,-84.38041690000001
12369,Simply Fresh Market,4.5,3,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",eAIAKRx5dCKcJ_GWsgXlog,"{'address1': '255 Village Pkwy NE', 'address2': 'Ste 760', 'address3': '', 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['255 Village Pkwy NE', 'Ste 760', 'Marietta, GA 30067']}",$$,33.950757,-84.41320400000001
12370,Chopsticks II,2.5,38,"[{'alias': 'chinese', 'title': 'Chinese'}]",As0FdC-sAoZEWbnlDTDrGA,"{'address1': '4639 N Shallowford Rd', 'address2': 'Ste G', 'address3': '', 'city': 'Atlanta', 'zip_code': '30338', 'country': 'US', 'state': 'GA', 'display_address': ['4639 N Shallowford Rd', 'Ste G', 'Atlanta, GA 30338']}",$,33.928218799999996,-84.3116074
12371,Cuba Mia,3.0,21,"[{'alias': 'cuban', 'title': 'Cuban'}]",i9ve4DNsOqAgtw773PTi2g,"{'address1': '3979 Buford Hwy NE', 'address2': 'Ste 108', 'address3': None, 'city': 'Atlanta', 'zip_code': '30345', 'country': 'US', 'state': 'GA', 'display_address': ['3979 Buford Hwy NE', 'Ste 108', 'Atlanta, GA 30345']}",$$,33.8586548636759,-84.309174567461
12372,Cafe At Pharr By Sugar Benders,5.0,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",-s3MOftsiB9D2KRbmogMyw,"{'address1': '255 Village Pkwy NE', 'address2': 'Ste 240A', 'address3': None, 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['255 Village Pkwy NE', 'Ste 240A', 'Marietta, GA 30067']}",,33.95075,-84.4132
12373,La Fonda Guadalupana restaurante,4.5,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",OULqht1wqUqIVKiDV2kdgA,"{'address1': '120 Northwood Dr', 'address2': 'Ste 111', 'address3': '', 'city': 'Atlanta', 'zip_code': '30342', 'country': 'US', 'state': 'GA', 'display_address': ['120 Northwood Dr', 'Ste 111', 'Atlanta, GA 30342']}",,33.911474,-84.382776
12374,Yogurtland,3.0,16,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",ZJDBog94hTUMNmPtUlNTDA,"{'address1': '804 Town Blvd', 'address2': 'Ste A-1050', 'address3': '', 'city': 'Atlanta', 'zip_code': '30319', 'country': 'US', 'state': 'GA', 'display_address': ['804 Town Blvd', 'Ste A-1050', 'Atlanta, GA 30319']}",$,33.87137,-84.33684000000001
12375,Starbucks,3.5,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",yDibYT9Lg0upASvKWngPHg,"{'address1': '930 Marietta Highway', 'address2': '400', 'address3': '', 'city': 'Roswell', 'zip_code': '30075', 'country': 'US', 'state': 'GA', 'display_address': ['930 Marietta Highway', '400', 'Roswell, GA 30075']}",$$,34.004889,-84.389852
12376,Chipotle Mexican Grill,3.0,20,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4tBN_-XaTQijmRnUg5V0Bw,"{'address1': '4600 Roswell Rd', 'address2': 'Unit B110', 'address3': '', 'city': 'Sandy Springs', 'zip_code': '30342', 'country': 'US', 'state': 'GA', 'display_address': ['4600 Roswell Rd', 'Unit B110', 'Sandy Springs, GA 30342']}",$,33.8809875817385,-84.3801342171446
12378,Quiznos,3.5,16,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",EEoPBWtAuVyXlzwd2Gawpw,"{'address1': '5440 Peachtree Industrial Blvd', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30341', 'country': 'US', 'state': 'GA', 'display_address': ['5440 Peachtree Industrial Blvd', 'Atlanta, GA 30341']}",$,33.898154999999996,-84.30364240000002
12379,Neretva,4.0,8,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4ZntMWDgaefTtCUamq0e7A,"{'address1': '2359 Windy Hill Rd SE', 'address2': 'Ste 200', 'address3': 'Windy Hill Village Shopping Center', 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['2359 Windy Hill Rd SE', 'Ste 200', 'Windy Hill Village Shopping Center', 'Marietta, GA 30067']}",$,33.9048271179199,-84.4845428466797
12380,Dunkin' Donuts,2.5,38,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",p4sp8NYrFW7MmBajumBrtg,"{'address1': '1594 Mt Vernon Rd', 'address2': 'Ste 1', 'address3': None, 'city': 'Atlanta', 'zip_code': '30338', 'country': 'US', 'state': 'GA', 'display_address': ['1594 Mt Vernon Rd', 'Ste 1', 'Atlanta, GA 30338']}",$,33.94615,-84.33493
12381,Friends of Lost Corner,5.0,1,"[{'alias': 'parks', 'title': 'Parks'}]",aqSUuAFZlJeMj9twg_jQfQ,"{'address1': '7300 Brandon Mill Rd', 'address2': '', 'address3': None, 'city': 'Sandy Springs', 'zip_code': '30328', 'country': 'US', 'state': 'GA', 'display_address': ['7300 Brandon Mill Rd', 'Sandy Springs, GA 30328']}",,33.9537476273642,-84.3855239823461
12382,Moe's Southwest Grill,3.0,15,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",vq8s756DirSYt7rlnwUrgw,"{'address1': '5562 Chamblee-dunwoody Rd', 'address2': '', 'address3': None, 'city': 'Dunwoody', 'zip_code': '30338', 'country': 'US', 'state': 'GA', 'display_address': ['5562 Chamblee-dunwoody Rd', 'Dunwoody, GA 30338']}",$,33.9510318107286,-84.338022199547
12383,Tikka Factory,3.5,9,"[{'alias': 'indpak', 'title': 'Indian'}]",xDiUxNJd0HRWTjM-l81gNg,"{'address1': '5486 Chamblee Dunwoody Rd', 'address2': 'Ste 13', 'address3': '', 'city': 'Dunwoody', 'zip_code': '30338', 'country': 'US', 'state': 'GA', 'display_address': ['5486 Chamblee Dunwoody Rd', 'Ste 13', 'Dunwoody, GA 30338']}",,33.9476455,-84.3356335
12385,Chick-fil-A,3.5,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",etStbq0-bYZovkzbow1V9A,"{'address1': '2860 Cumberland Mall SE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['2860 Cumberland Mall SE', 'Atlanta, GA 30339']}",$,33.8797693,-84.46785179999999
12386,Dunkin' Donuts,3.0,31,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",hzTXLjiIEJfrVFTe_LB8dw,"{'address1': '5558 Peachtree Industrial Blvd', 'address2': '', 'address3': '', 'city': 'Chamblee', 'zip_code': '30341', 'country': 'US', 'state': 'GA', 'display_address': ['5558 Peachtree Industrial Blvd', 'Chamblee, GA 30341']}",$,33.8995590209961,-84.3015823364258
12387,Häagen-Dazs,4.5,6,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",uaSvcMOrvqbx9lkyznhc8A,"{'address1': '900 Battery Ave SE', 'address2': 'Unit 1030', 'address3': None, 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['900 Battery Ave SE', 'Unit 1030', 'Atlanta, GA 30339']}",$$,33.8873634,-84.47154429999999
12388,Medici,3.5,12,"[{'alias': 'italian', 'title': 'Italian'}]",1nd4Iwol1kwN2isTtBbwDA,"{'address1': '2450 Galleria Pkwy', 'address2': '', 'address3': 'Renaissance Waverly Hotel', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['2450 Galleria Pkwy', 'Renaissance Waverly Hotel', 'Atlanta, GA 30339']}",$$,33.885843,-84.464271
12389,Domino's Pizza,3.0,22,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",eYXjqcBzCgLGu7c2MQPrQg,"{'address1': '2754 Cumberland Blvd SE', 'address2': '', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['2754 Cumberland Blvd SE', 'Smyrna, GA 30080']}",$,33.885624,-84.477874
12390,Subway,3.5,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3vuf5T0j9g7xCYCnoXM5kw,"{'address1': '5920 Roswell Rd NE', 'address2': 'Ste A108', 'address3': None, 'city': 'Atlanta', 'zip_code': '30328', 'country': 'US', 'state': 'GA', 'display_address': ['5920 Roswell Rd NE', 'Ste A108', 'Atlanta, GA 30328']}",$,33.877449035644496,-84.3797912597656
12391,Cigar City Atlanta,4.5,2,"[{'alias': 'cigarbars', 'title': 'Cigar Bars'}]",5mm0r9OVaAoFhjASo6hrQQ,"{'address1': '4990 Roswell Rd', 'address2': '', 'address3': None, 'city': 'Atlanta', 'zip_code': '30342', 'country': 'US', 'state': 'GA', 'display_address': ['4990 Roswell Rd', 'Atlanta, GA 30342']}",,33.89108,-84.38181
12392,Chopt Creative Salad Co.,3.0,20,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",UQ0gqyDzvIMbCKpwxQJxOg,"{'address1': '3655 Roswell Rd', 'address2': 'Ste 212', 'address3': None, 'city': 'Atlanta', 'zip_code': '30342', 'country': 'US', 'state': 'GA', 'display_address': ['3655 Roswell Rd', 'Ste 212', 'Atlanta, GA 30342']}",,33.855182,-84.381928
12393,Kale Me Crazy,2.5,21,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",JHicY6KWA7yw3CXytyXQPw,"{'address1': '4475 Roswell Rd', 'address2': 'Ste 1620', 'address3': None, 'city': 'Marietta', 'zip_code': '30062', 'country': 'US', 'state': 'GA', 'display_address': ['4475 Roswell Rd', 'Ste 1620', 'Marietta, GA 30062']}",,33.9884685780413,-84.4222139222124
12394,Marco's Pizza,2.5,47,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",GWtcVg60t52XNwnTxFwN3w,"{'address1': '2555 Delk Rd SE', 'address2': None, 'address3': '', 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['2555 Delk Rd SE', 'Marietta, GA 30067']}",$$,33.9229698181152,-84.47715759277341
12395,Dunkin' Donuts,2.0,51,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",lpkckU89fYE3pS8oFhjo2w,"{'address1': '1590 Holcomb Bridge Rd', 'address2': '', 'address3': '', 'city': 'Roswell', 'zip_code': '30076', 'country': 'US', 'state': 'GA', 'display_address': ['1590 Holcomb Bridge Rd', 'Roswell, GA 30076']}",$,34.0155448913574,-84.3087997436523
12396,City View Cafe,4.5,6,"[{'alias': 'cafes', 'title': 'Cafes'}]",Y8RYlyXS268p463XXDSRoA,"{'address1': '3330 Cumberland Blvd', 'address2': 'Ste 100', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['3330 Cumberland Blvd', 'Ste 100', 'Atlanta, GA 30339']}",$,33.874103815321604,-84.4584242471218
12397,Zaxby's Chicken Fingers & Buffalo Wings,2.5,27,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",HgdIH7dMxD_n3tFw6X5U7A,"{'address1': '2205 Cobb Pkwy SE', 'address2': '', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['2205 Cobb Pkwy SE', 'Smyrna, GA 30080']}",$,33.897073341607104,-84.4806300815751
12398,Blue Sky Cafe,4.0,7,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",piVSRH3j5tj5gWBcmU__kA,"{'address1': '600 Galleria Pkwy SE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['600 Galleria Pkwy SE', 'Atlanta, GA 30339']}",$,33.8847999572754,-84.461311340332
12399,Golf Warehouse Atlanta,4.0,8,"[{'alias': 'sportgoods', 'title': 'Sporting Goods'}, {'alias': 'golflessons', 'title': 'Golf Lessons'}, {'alias': 'golf', 'title': 'Golf'}]",L-POAVfhibTj9-EambvZng,"{'address1': '2697 Spring Rd SE', 'address2': '', 'address3': '', 'city': 'Smyrna', 'zip_code': '30080', 'country': 'US', 'state': 'GA', 'display_address': ['2697 Spring Rd SE', 'Smyrna, GA 30080']}",$$,33.8846244812012,-84.4748611450195
12400,Apple Spice- North Atlanta,5.0,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",VZhtnWlxaQj8okx3gK6lfQ,"{'address1': '2030 Powers Ferry Rd', 'address2': 'Ste 368', 'address3': '', 'city': 'Atlanta', 'zip_code': '30339', 'country': 'US', 'state': 'GA', 'display_address': ['2030 Powers Ferry Rd', 'Ste 368', 'Atlanta, GA 30339']}",,33.900209999999994,-84.45285
12401,WNB Factory Wings & Burger,4.0,8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",bOAr__VEFhaL03sPIhIXFA,"{'address1': '2090 Dunwoody Club Dr', 'address2': 'Ste 103', 'address3': None, 'city': 'Sandy Springs', 'zip_code': '30350', 'country': 'US', 'state': 'GA', 'display_address': ['2090 Dunwoody Club Dr', 'Ste 103', 'Sandy Springs, GA 30350']}",,33.96047,-84.30105
12402,Cakes & Catering,5.0,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",r8kU2Mm7uCKCQE0hj-dIYQ,"{'address1': '3462 River Heigts Crossing', 'address2': None, 'address3': '', 'city': 'Marietta', 'zip_code': '30067', 'country': 'US', 'state': 'GA', 'display_address': ['3462 River Heigts Crossing', 'Marietta, GA 30067']}",$$,33.929594099999996,-84.4348248
12403,McDonald's,2.0,61,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",luacaHAP1ka_jvMhUdhl8g,"{'address1': '4010 Peachtree Rd NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30319', 'country': 'US', 'state': 'GA', 'display_address': ['4010 Peachtree Rd NE', 'Atlanta, GA 30319']}",$,33.859721714955604,-84.3407611790031
12404,Porter Ques BBQ & Brewery,3.0,20,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breweries', 'title': 'Breweries'}]",AYIkeR4nga-9h2Hk0XnzyA,"{'address1': '5486 Chamblee Dunwoody Rd', 'address2': '', 'address3': None, 'city': 'Dunwoody', 'zip_code': '30338', 'country': 'US', 'state': 'GA', 'display_address': ['5486 Chamblee Dunwoody Rd', 'Dunwoody, GA 30338']}",,33.947565999999995,-84.33739267
12405,Southern Grove,4.0,10,"[{'alias': 'southern', 'title': 'Southern'}]",dmDLdBL2cdmIL7M7BqRxig,"{'address1': '4386 Chamblee Dunwoody Rd', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30341', 'country': 'US', 'state': 'GA', 'display_address': ['4386 Chamblee Dunwoody Rd', 'Atlanta, GA 30341']}",$$,33.919290000000004,-84.31721999999999
12727,Mo's Pizza,3.5,106,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",dxIJLT13q9eYusheKABt0g,"{'address1': '3109 Briarcliff Rd NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30329', 'country': 'US', 'state': 'GA', 'display_address': ['3109 Briarcliff Rd NE', 'Atlanta, GA 30329']}",$,33.837106299999995,-84.3104912
12733,Benchwarmer's,3.5,121,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",_iIk2J1I_6MaX3OUbbK_Gw,"{'address1': '2775 Clairmont Rd', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30329', 'country': 'US', 'state': 'GA', 'display_address': ['2775 Clairmont Rd', 'Atlanta, GA 30329']}",$$,33.8384242979616,-84.3109796524676
12778,Therapy Lounge,3.5,89,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3YkIz1QAYI1GpE_2jCA0ow,"{'address1': '3145 Briarcliff Rd NE', 'address2': '', 'address3': '', 'city': 'Atlanta', 'zip_code': '30329', 'country': 'US', 'state': 'GA', 'display_address': ['3145 Briarcliff Rd NE', 'Atlanta, GA 30329']}",$$,33.83737,-84.30991
12839,Pure Lounge,3.5,39,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",mn11IM_yTioBMXYNzqC_Vw,"{'address1': '1594 Woodcliff Dr NE', 'address2': None, 'address3': '', 'city': 'Atlanta', 'zip_code': '30329', 'country': 'US', 'state': 'GA', 'display_address': ['1594 Woodcliff Dr NE', 'Atlanta, GA 30329']}",$$,33.82799,-84.32658
